"0","glimpse(clean_country_data)"
"1","Rows: 990,994"
"1",""
"1","
"
"1","Columns: 7"
"1",""
"1","
"
"1","$ year      [3m[38;5;246m<dbl>[39m[23m 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2â€¦
$ age       [3m[38;5;246m<dbl>[39m[23m 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35,â€¦
$ going_out [3m[38;5;246m<chr>[39m[23m ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""â€¦
$ gender    [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA,â€¦
$ country   [3m[38;5;246m<chr>[39m[23m ""other country"", ""other country"", ""other country"", ""other country"", ""other counâ€¦
$ candy_bar [3m[38;5;246m<chr>[39m[23m ""butterfinger"", ""x100_grand_bar"", ""anonymous_brown_globs_that_come_in_black_andâ€¦
$ ratings   [3m[38;5;246m<chr>[39m[23m ""JOY"", NA, ""DESPAIR"", NA, NA, NA, NA, ""DESPAIR"", ""DESPAIR"", ""DESPAIR"", NA, ""DESâ€¦"
"1",""
"1","
"
